N Tempo_ms
516000 95.000000
517000 87.000000
518000 96.000000
519000 94.000000
520000 79.000000
521000 96.000000
522000 94.000000
523000 109.000000
524000 90.000000
525000 95.000000
526000 95.000000
527000 94.000000
528000 99.000000
529000 84.000000
530000 94.000000
531000 79.000000
532000 97.000000
533000 86.000000
534000 95.000000
535000 95.000000
536000 95.000000
537000 94.000000
538000 95.000000
539000 95.000000
540000 79.000000
541000 95.000000
542000 95.000000
543000 95.000000
544000 95.000000
545000 95.000000
546000 95.000000
547000 111.000000
548000 95.000000
549000 95.000000
550000 114.000000
551000 100.000000
552000 112.000000
553000 102.000000
554000 111.000000
555000 111.000000
556000 95.000000
557000 95.000000
558000 103.000000
559000 95.000000
560000 111.000000
561000 111.000000
562000 111.000000
563000 111.000000
564000 114.000000
565000 102.000000
566000 110.000000
567000 111.000000
568000 111.000000
569000 111.000000
570000 110.000000
571000 111.000000
572000 111.000000
573000 112.000000
574000 111.000000
575000 111.000000
576000 88.000000
577000 111.000000
578000 111.000000
579000 110.000000
580000 96.000000
581000 96.000000
582000 111.000000
583000 96.000000
584000 96.000000
585000 95.000000
586000 111.000000
587000 119.000000
588000 111.000000
589000 112.000000
590000 111.000000
591000 110.000000
592000 111.000000
593000 95.000000
594000 95.000000
595000 102.000000
596000 111.000000
597000 96.000000
598000 111.000000
599000 110.000000
600000 111.000000
601000 94.000000
602000 111.000000
603000 111.000000
604000 95.000000
605000 111.000000
606000 123.000000
607000 107.000000
608000 109.000000
609000 111.000000
610000 111.000000
611000 110.000000
612000 95.000000
613000 110.000000
614000 111.000000
615000 110.000000
616000 112.000000
617000 112.000000
618000 110.000000
619000 111.000000
620000 111.000000
621000 111.000000
622000 111.000000
623000 102.000000
624000 110.000000
625000 110.000000
626000 111.000000
627000 111.000000
628000 126.000000
629000 120.000000
630000 112.000000
631000 111.000000
632000 111.000000
633000 110.000000
634000 127.000000
635000 110.000000
636000 111.000000
637000 112.000000
638000 111.000000
639000 127.000000
640000 127.000000
641000 110.000000
642000 111.000000
643000 126.000000
644000 111.000000
645000 111.000000
646000 111.000000
647000 110.000000
648000 111.000000
649000 111.000000
650000 127.000000
651000 126.000000
652000 126.000000
653000 127.000000
654000 111.000000
655000 111.000000
656000 111.000000
657000 110.000000
658000 111.000000
659000 111.000000
660000 111.000000
661000 111.000000
662000 126.000000
663000 127.000000
664000 144.000000
665000 112.000000
666000 126.000000
667000 126.000000
668000 127.000000
669000 127.000000
670000 111.000000
671000 111.000000
672000 126.000000
673000 127.000000
674000 109.000000
675000 127.000000
676000 126.000000
677000 127.000000
678000 143.000000
679000 121.000000
680000 114.000000
681000 127.000000
682000 126.000000
683000 126.000000
684000 111.000000
685000 127.000000
686000 126.000000
687000 127.000000
688000 126.000000
689000 127.000000
690000 126.000000
691000 127.000000
692000 111.000000
693000 126.000000
694000 111.000000
695000 127.000000
696000 138.000000
697000 123.000000
698000 125.000000
699000 127.000000
700000 137.000000
701000 122.000000
702000 130.000000
703000 126.000000
704000 111.000000
705000 126.000000
706000 111.000000
707000 135.000000
708000 127.000000
709000 127.000000
710000 127.000000
711000 126.000000
712000 127.000000
713000 127.000000
714000 126.000000
715000 127.000000
716000 126.000000
717000 127.000000
718000 135.000000
719000 127.000000
720000 127.000000
721000 126.000000
722000 127.000000
723000 126.000000
