N Tempo_ms
516000 48.000000
517000 42.000000
518000 36.000000
519000 32.000000
520000 48.000000
521000 47.000000
522000 32.000000
523000 48.000000
524000 32.000000
525000 47.000000
526000 48.000000
527000 40.000000
528000 51.000000
529000 56.000000
530000 39.000000
531000 42.000000
532000 47.000000
533000 42.000000
534000 37.000000
535000 63.000000
536000 47.000000
537000 61.000000
538000 42.000000
539000 48.000000
540000 33.000000
541000 46.000000
542000 32.000000
543000 58.000000
544000 38.000000
545000 47.000000
546000 32.000000
547000 56.000000
548000 46.000000
549000 41.000000
550000 46.000000
551000 45.000000
552000 34.000000
553000 49.000000
554000 45.000000
555000 32.000000
556000 49.000000
557000 49.000000
558000 45.000000
559000 33.000000
560000 48.000000
561000 49.000000
562000 44.000000
563000 32.000000
564000 52.000000
565000 44.000000
566000 48.000000
567000 44.000000
568000 33.000000
569000 47.000000
570000 48.000000
571000 48.000000
572000 47.000000
573000 49.000000
574000 51.000000
575000 31.000000
576000 52.000000
577000 72.000000
578000 50.000000
579000 57.000000
580000 42.000000
581000 49.000000
582000 50.000000
583000 50.000000
584000 52.000000
585000 47.000000
586000 50.000000
587000 68.000000
588000 58.000000
589000 60.000000
590000 45.000000
591000 45.000000
592000 32.000000
593000 47.000000
594000 60.000000
595000 57.000000
596000 60.000000
597000 55.000000
598000 49.000000
599000 50.000000
600000 50.000000
601000 49.000000
602000 50.000000
603000 50.000000
604000 52.000000
605000 52.000000
606000 52.000000
607000 69.000000
608000 63.000000
609000 62.000000
610000 49.000000
611000 47.000000
612000 47.000000
613000 47.000000
614000 48.000000
615000 47.000000
616000 60.000000
617000 69.000000
618000 67.000000
619000 57.000000
620000 61.000000
621000 66.000000
622000 73.000000
623000 62.000000
624000 68.000000
625000 56.000000
626000 48.000000
627000 62.000000
628000 47.000000
629000 48.000000
630000 47.000000
631000 55.000000
632000 39.000000
633000 64.000000
634000 47.000000
635000 48.000000
636000 47.000000
637000 47.000000
638000 63.000000
639000 77.000000
640000 63.000000
641000 62.000000
642000 64.000000
643000 65.000000
644000 61.000000
645000 61.000000
646000 63.000000
647000 63.000000
648000 76.000000
649000 66.000000
650000 63.000000
651000 64.000000
652000 66.000000
653000 59.000000
654000 71.000000
655000 64.000000
656000 66.000000
657000 63.000000
658000 70.000000
659000 71.000000
660000 70.000000
661000 62.000000
662000 73.000000
663000 68.000000
664000 66.000000
665000 67.000000
666000 70.000000
667000 63.000000
668000 67.000000
669000 66.000000
670000 67.000000
671000 67.000000
672000 66.000000
673000 51.000000
674000 64.000000
675000 72.000000
676000 74.000000
677000 64.000000
678000 77.000000
679000 62.000000
680000 66.000000
681000 67.000000
682000 72.000000
683000 69.000000
684000 67.000000
685000 66.000000
686000 70.000000
687000 67.000000
688000 74.000000
689000 70.000000
690000 58.000000
691000 48.000000
692000 64.000000
693000 47.000000
694000 63.000000
695000 47.000000
696000 48.000000
697000 63.000000
698000 77.000000
699000 74.000000
700000 70.000000
701000 64.000000
702000 47.000000
703000 63.000000
704000 48.000000
705000 71.000000
706000 63.000000
707000 67.000000
708000 77.000000
709000 78.000000
710000 77.000000
711000 62.000000
712000 77.000000
713000 83.000000
714000 77.000000
715000 72.000000
716000 89.000000
717000 82.000000
718000 78.000000
719000 79.000000
720000 67.000000
721000 64.000000
722000 91.000000
723000 82.000000
